DATE,sector,layoffs,ticker,Date,price,log_return
2022-08-01,Mining and Logging,5,XLE,2022-08-01,76.02811431884766,0.026523761152646985
2022-09-01,Mining and Logging,6,XLE,2022-09-01,68.01918029785156,-0.10534174223246051
2022-10-01,Mining and Logging,4,XLE,2022-10-01,85.9271240234375,0.26327785261698566
2022-11-01,Mining and Logging,5,XLE,2022-11-01,87.02509307861328,0.012777909974925894
2022-12-01,Mining and Logging,6,XLE,2022-12-01,83.5116195678711,-0.04037310833518237
2023-01-01,Mining and Logging,7,XLE,2023-01-01,86.7446060180664,0.03871301343363154
2023-02-01,Mining and Logging,9,XLE,2023-02-01,80.72563934326172,-0.06938721554111515
2023-03-01,Mining and Logging,6,XLE,2023-03-01,79.89610290527344,-0.010275997127268677
2023-04-01,Mining and Logging,8,XLE,2023-04-01,82.97162628173828,0.03849403493573722
2023-05-01,Mining and Logging,8,XLE,2023-05-01,74.64813995361328,-0.10031726146793585
2023-06-01,Mining and Logging,7,XLE,2023-06-01,79.11202239990234,0.05979897756411523
2023-07-01,Mining and Logging,6,XLE,2023-07-01,86.01303100585938,0.08723084553537519
2023-08-01,Mining and Logging,9,XLE,2023-08-01,87.42888641357422,0.016460940756969578
2023-09-01,Mining and Logging,7,XLE,2023-09-01,88.87422943115234,0.01653164162175269
2023-10-01,Mining and Logging,6,XLE,2023-10-01,84.3795394897461,-0.050573602383671035
2023-11-01,Mining and Logging,6,XLE,2023-11-01,83.77533721923828,-0.007160530552329458
2023-12-01,Mining and Logging,6,XLE,2023-12-01,83.04237365722656,-0.0087491568084479
2000-12-01,Professional and Business Services,504,XLI,2000-12-01,20.342838287353516,
2001-01-01,Professional and Business Services,726,XLI,2001-01-01,20.50596809387207,0.008019028820573482
2001-02-01,Professional and Business Services,371,XLI,2001-02-01,19.277050018310547,-0.05992977605035721
2001-03-01,Professional and Business Services,360,XLI,2001-03-01,17.381376266479492,-0.09833837387102407
2001-04-01,Professional and Business Services,328,XLI,2001-04-01,19.423744201660156,0.11750323471907298
2001-05-01,Professional and Business Services,380,XLI,2001-05-01,20.236608505249023,0.04184900167287986
2001-06-01,Professional and Business Services,348,XLI,2001-06-01,18.9451961517334,-0.06381565138153733
2001-07-01,Professional and Business Services,416,XLI,2001-07-01,18.946815490722656,8.547491281096775e-05
2001-08-01,Professional and Business Services,455,XLI,2001-08-01,18.296419143676758,-0.034327475631161675
2001-09-01,Professional and Business Services,367,XLI,2001-09-01,15.550321578979492,-0.1500893449769004
2001-10-01,Professional and Business Services,533,XLI,2001-10-01,15.892742156982422,0.02202016056476963
2001-11-01,Professional and Business Services,395,XLI,2001-11-01,17.482666015625,0.10004087670572637
2001-12-01,Professional and Business Services,354,XLI,2001-12-01,18.274333953857422,0.045283021338099916
2002-01-01,Professional and Business Services,440,XLI,2002-01-01,17.119831085205078,-0.06317619408551123
2002-02-01,Professional and Business Services,269,XLI,2002-02-01,17.54863929748535,0.025047455792414297
2002-03-01,Professional and Business Services,287,XLI,2002-03-01,17.970869064331055,0.024060541657278556
2002-04-01,Professional and Business Services,418,XLI,2002-04-01,16.779499053955078,-0.06629451286474686
2002-05-01,Professional and Business Services,289,XLI,2002-05-01,16.852277755737305,0.004337358436518501
2002-06-01,Professional and Business Services,298,XLI,2002-06-01,15.780404090881348,-0.06360408250991711
2002-07-01,Professional and Business Services,413,XLI,2002-07-01,14.923316955566406,-0.05431338325551538
2002-08-01,Professional and Business Services,297,XLI,2002-08-01,14.691167831420898,-0.015556134392690546
2002-09-01,Professional and Business Services,334,XLI,2002-09-01,12.946808815002441,-0.11873521808713461
2002-10-01,Professional and Business Services,427,XLI,2002-10-01,13.634971618652344,0.05315308300934185
2002-11-01,Professional and Business Services,327,XLI,2002-11-01,14.3473482131958,0.0522462836350126
2002-12-01,Professional and Business Services,423,XLI,2002-12-01,13.708208084106445,-0.04454761392781381
2003-01-01,Professional and Business Services,447,XLI,2003-01-01,13.0407075881958,-0.048693490193262856
2003-02-01,Professional and Business Services,306,XLI,2003-02-01,12.839869499206543,-0.015400858245686933
2003-03-01,Professional and Business Services,252,XLI,2003-03-01,12.926898002624512,0.006777989715810229
2003-04-01,Professional and Business Services,420,XLI,2003-04-01,14.380785942077637,0.11246997842467277
2003-05-01,Professional and Business Services,364,XLI,2003-05-01,14.770548820495605,0.027103030389843852
2003-06-01,Professional and Business Services,328,XLI,2003-06-01,15.046062469482422,0.018652905341236536
2003-07-01,Professional and Business Services,395,XLI,2003-07-01,15.577421188354492,0.035315466750840185
2003-08-01,Professional and Business Services,411,XLI,2003-08-01,16.183542251586914,0.03891023141144512
2003-09-01,Professional and Business Services,326,XLI,2003-09-01,15.685169219970703,-0.03079505239758873
2003-10-01,Professional and Business Services,444,XLI,2003-10-01,16.7141056060791,0.0655993168883593
2003-11-01,Professional and Business Services,349,XLI,2003-11-01,17.045269012451172,0.019813408756471196
2003-12-01,Professional and Business Services,447,XLI,2003-12-01,18.08610725402832,0.0610631748209336
2004-01-01,Professional and Business Services,557,XLI,2004-01-01,18.358346939086914,0.015052420138554679
2004-02-01,Professional and Business Services,253,XLI,2004-02-01,18.222505569458008,-0.007399433624368679
2004-03-01,Professional and Business Services,318,XLI,2004-03-01,17.937252044677734,-0.01565391343649114
2004-04-01,Professional and Business Services,464,XLI,2004-04-01,17.9927921295166,0.0030963541517132764
2004-05-01,Professional and Business Services,358,XLI,2004-05-01,18.4357967376709,0.024621226375842076
2004-06-01,Professional and Business Services,334,XLI,2004-06-01,19.5330810546875,0.05951922407424126
2004-07-01,Professional and Business Services,347,XLI,2004-07-01,19.027372360229492,-0.025889857982064224
2004-08-01,Professional and Business Services,363,XLI,2004-08-01,19.041030883789062,0.000717835510914755
2004-09-01,Professional and Business Services,368,XLI,2004-09-01,19.38251495361328,0.01793411669296474
2004-10-01,Professional and Business Services,385,XLI,2004-10-01,19.649118423461914,0.013754844017232815
2004-11-01,Professional and Business Services,405,XLI,2004-11-01,20.88275146484375,0.06278312414814624
2004-12-01,Professional and Business Services,407,XLI,2004-12-01,21.293975830078125,0.01969205858369172
2005-01-01,Professional and Business Services,460,XLI,2005-01-01,20.802013397216797,-0.023103362039437525
2005-02-01,Professional and Business Services,327,XLI,2005-02-01,21.04310417175293,0.011589780754991175
2005-03-01,Professional and Business Services,387,XLI,2005-03-01,20.9604434967041,-0.003928159760753669
2005-04-01,Professional and Business Services,464,XLI,2005-04-01,20.266620635986328,-0.03310153531946369
2005-05-01,Professional and Business Services,363,XLI,2005-05-01,20.909452438354492,0.031718746500179806
2005-06-01,Professional and Business Services,418,XLI,2005-06-01,20.308094024658203,-0.02876012250771376
2005-07-01,Professional and Business Services,489,XLI,2005-07-01,21.13475799560547,0.04070613273424506
2005-08-01,Professional and Business Services,362,XLI,2005-08-01,20.63585090637207,-0.023605999620962548
2005-09-01,Professional and Business Services,349,XLI,2005-09-01,20.8991641998291,0.012759992047419066
2005-10-01,Professional and Business Services,496,XLI,2005-10-01,20.682498931884766,-0.010367173819616604
2005-11-01,Professional and Business Services,321,XLI,2005-11-01,21.886022567749023,0.058190436263428014
2005-12-01,Professional and Business Services,437,XLI,2005-12-01,21.85818862915039,-0.0012717677920907056
2006-01-01,Professional and Business Services,385,XLI,2006-01-01,22.052528381347656,0.008890935817897239
2006-02-01,Professional and Business Services,289,XLI,2006-02-01,22.73838233947754,0.031100921684335647
2006-03-01,Professional and Business Services,374,XLI,2006-03-01,23.655193328857422,0.04031997420450395
2006-04-01,Professional and Business Services,385,XLI,2006-04-01,24.25689697265625,0.025436428924248133
2006-05-01,Professional and Business Services,418,XLI,2006-05-01,23.842426300048828,-0.01708671447442911
2006-06-01,Professional and Business Services,329,XLI,2006-06-01,23.7511043548584,-0.0038302286873480584
2006-07-01,Professional and Business Services,378,XLI,2006-07-01,22.459569931030273,-0.054377868268004836
2006-08-01,Professional and Business Services,326,XLI,2006-08-01,22.71311378479004,0.011288900657419498
2006-09-01,Professional and Business Services,365,XLI,2006-09-01,23.48078155517578,0.03379843810318128
2006-10-01,Professional and Business Services,438,XLI,2006-10-01,24.245128631591797,0.03255202875679131
2006-11-01,Professional and Business Services,419,XLI,2006-11-01,24.8392333984375,0.024504088053035833
2006-12-01,Professional and Business Services,414,XLI,2006-12-01,24.761436462402344,-0.0031320183995714457
2007-01-01,Professional and Business Services,483,XLI,2007-01-01,25.482088088989258,0.02910378917964418
2007-02-01,Professional and Business Services,308,XLI,2007-02-01,25.196895599365234,-0.011191880689999434
2007-03-01,Professional and Business Services,363,XLI,2007-03-01,25.34661102294922,0.005941820213270832
2007-04-01,Professional and Business Services,555,XLI,2007-04-01,26.580432891845703,0.048677981753827426
2007-05-01,Professional and Business Services,363,XLI,2007-05-01,27.9594783782959,0.051881979953503965
2007-06-01,Professional and Business Services,285,XLI,2007-06-01,27.895158767700195,-0.0023004581747001485
2007-07-01,Professional and Business Services,402,XLI,2007-07-01,28.23208236694336,0.012078210489817609
2007-08-01,Professional and Business Services,344,XLI,2007-08-01,28.239248275756836,0.0002538214758776025
2007-09-01,Professional and Business Services,426,XLI,2007-09-01,29.428409576416016,0.04211023215090548
2007-10-01,Professional and Business Services,511,XLI,2007-10-01,29.195579528808594,-0.007911744160106204
2007-11-01,Professional and Business Services,444,XLI,2007-11-01,28.367584228515625,-0.028360296786571704
2007-12-01,Professional and Business Services,519,XLI,2007-12-01,28.194786071777344,-0.006091394859227384
2008-01-01,Professional and Business Services,583,XLI,2008-01-01,26.76710319519043,-0.050636414582198475
2008-02-01,Professional and Business Services,339,XLI,2008-02-01,26.224531173706055,-0.020270106089846363
2008-03-01,Professional and Business Services,358,XLI,2008-03-01,27.056480407714844,0.03172408415990824
2008-04-01,Professional and Business Services,440,XLI,2008-04-01,27.975967407226562,0.03398398408277581
2008-05-01,Professional and Business Services,337,XLI,2008-05-01,28.223026275634766,0.008831110817793641
2008-06-01,Professional and Business Services,412,XLI,2008-06-01,24.713315963745117,-0.12435627128050464
2008-07-01,Professional and Business Services,414,XLI,2008-07-01,25.02618408203125,0.012659900385084466
2008-08-01,Professional and Business Services,412,XLI,2008-08-01,25.712434768676758,0.027421307395330663
2008-09-01,Professional and Business Services,406,XLI,2008-09-01,22.48560333251953,-0.12549692260525236
2008-10-01,Professional and Business Services,499,XLI,2008-10-01,18.483177185058594,-0.17799949986987795
2008-11-01,Professional and Business Services,519,XLI,2008-11-01,16.96370506286621,-0.08220838370908934
2008-12-01,Professional and Business Services,686,XLI,2008-12-01,17.191255569458008,0.013413962677876867
2009-01-01,Professional and Business Services,562,XLI,2009-01-01,15.275601387023926,-0.11143189481967997
2009-02-01,Professional and Business Services,485,XLI,2009-02-01,12.67407512664795,-0.1703059797426948
2009-03-01,Professional and Business Services,448,XLI,2009-03-01,13.659838676452637,0.07777794749946398
2009-04-01,Professional and Business Services,545,XLI,2009-04-01,16.28350257873535,0.19207136807592673
2009-05-01,Professional and Business Services,341,XLI,2009-05-01,16.82977294921875,0.03354747345308695
2009-06-01,Professional and Business Services,374,XLI,2009-06-01,16.433164596557617,-0.02356587660795173
2009-07-01,Professional and Business Services,402,XLI,2009-07-01,17.989341735839844,0.0946973499923569
2009-08-01,Professional and Business Services,368,XLI,2009-08-01,18.84812355041504,0.04773836792839736
2009-09-01,Professional and Business Services,361,XLI,2009-09-01,19.842510223388672,0.0527578605007466
2009-10-01,Professional and Business Services,376,XLI,2009-10-01,19.152507781982422,-0.03477394914444509
2009-11-01,Professional and Business Services,408,XLI,2009-11-01,20.83374786376953,0.08778172033266185
2009-12-01,Professional and Business Services,474,XLI,2009-12-01,21.04580307006836,0.010178447377084732
2010-01-01,Professional and Business Services,454,XLI,2010-01-01,20.870018005371094,-0.008352499741255737
2010-02-01,Professional and Business Services,339,XLI,2010-02-01,21.98288345336914,0.05332364580191751
2010-03-01,Professional and Business Services,309,XLI,2010-03-01,23.812246322631836,0.08321760305663295
2010-04-01,Professional and Business Services,381,XLI,2010-04-01,24.911094665527344,0.046146353771383986
2010-05-01,Professional and Business Services,322,XLI,2010-05-01,22.639490127563477,-0.09118846716549056
2010-06-01,Professional and Business Services,338,XLI,2010-06-01,20.979774475097656,-0.07331064626959616
2010-07-01,Professional and Business Services,402,XLI,2010-07-01,23.281206130981445,0.10969763562594625
2010-08-01,Professional and Business Services,398,XLI,2010-08-01,21.667118072509766,-0.06933008751310932
2010-09-01,Professional and Business Services,337,XLI,2010-09-01,24.042125701904297,0.10961345304190817
2010-10-01,Professional and Business Services,355,XLI,2010-10-01,24.85991859436035,0.03401499944704467
2010-11-01,Professional and Business Services,370,XLI,2010-11-01,25.19211196899414,0.013362609108026113
2010-12-01,Professional and Business Services,535,XLI,2010-12-01,26.938003540039062,0.06930310460646272
2011-01-01,Professional and Business Services,510,XLI,2011-01-01,28.139419555664062,0.044599296820170276
2011-02-01,Professional and Business Services,333,XLI,2011-02-01,28.73731231689453,0.021247515786448457
2011-03-01,Professional and Business Services,342,XLI,2011-03-01,29.249767303466797,0.017832390897286388
2011-04-01,Professional and Business Services,498,XLI,2011-04-01,30.18153953552246,0.031855714351109565
2011-05-01,Professional and Business Services,490,XLI,2011-05-01,29.347068786621094,-0.02764838247960244
2011-06-01,Professional and Business Services,390,XLI,2011-06-01,29.042903900146484,-0.010364404318746634
2011-07-01,Professional and Business Services,402,XLI,2011-07-01,27.18049430847168,-0.06412614930235716
2011-08-01,Professional and Business Services,439,XLI,2011-08-01,25.393552780151367,-0.06574352578140397
2011-09-01,Professional and Business Services,390,XLI,2011-09-01,22.90121841430664,-0.09814831297623061
2011-10-01,Professional and Business Services,403,XLI,2011-10-01,26.33958625793457,0.15013907912777014
2011-11-01,Professional and Business Services,430,XLI,2011-11-01,26.710006713867188,0.014063260231395258
2011-12-01,Professional and Business Services,517,XLI,2011-12-01,26.599666595458984,-0.004131040459488866
2012-01-01,Professional and Business Services,447,XLI,2012-01-01,28.73766326904297,0.08037682223990639
2012-02-01,Professional and Business Services,452,XLI,2012-02-01,29.539020538330078,0.0278852619917207
2012-03-01,Professional and Business Services,363,XLI,2012-03-01,29.68976402282715,0.005103198472727444
2012-04-01,Professional and Business Services,499,XLI,2012-04-01,29.50136947631836,-0.0063454376519780364
2012-05-01,Professional and Business Services,511,XLI,2012-05-01,27.63611602783203,-0.06322599532145867
2012-06-01,Professional and Business Services,399,XLI,2012-06-01,28.43323516845703,0.028843385221795748
2012-07-01,Professional and Business Services,355,XLI,2012-07-01,28.679912567138672,0.00867567117213941
2012-08-01,Professional and Business Services,415,XLI,2012-08-01,29.12040138244629,0.01535879212589819
2012-09-01,Professional and Business Services,417,XLI,2012-09-01,29.256555557250977,0.004675559688087194
2012-10-01,Professional and Business Services,444,XLI,2012-10-01,29.413663864135742,0.005370020629302363
2012-11-01,Professional and Business Services,476,XLI,2012-11-01,29.9295597076416,0.01753932614069531
2012-12-01,Professional and Business Services,436,XLI,2012-12-01,30.550233840942383,0.02073783040457866
2013-01-01,Professional and Business Services,500,XLI,2013-01-01,32.54447937011719,0.06527758640269998
2013-02-01,Professional and Business Services,310,XLI,2013-02-01,33.26713943481445,0.022205304207779886
2013-03-01,Professional and Business Services,325,XLI,2013-03-01,33.90861892700195,0.019282676631829254
2013-04-01,Professional and Business Services,436,XLI,2013-04-01,33.80295944213867,-0.0031160067324105256
2013-05-01,Professional and Business Services,417,XLI,2013-05-01,35.49922561645508,0.050180996052134
2013-06-01,Professional and Business Services,379,XLI,2013-06-01,34.77342224121094,-0.02044561149265478
2013-07-01,Professional and Business Services,292,XLI,2013-07-01,37.01668167114258,0.06451074658027456
2013-08-01,Professional and Business Services,482,XLI,2013-08-01,36.09865188598633,-0.02480043439096069
2013-09-01,Professional and Business Services,453,XLI,2013-09-01,38.04128646850586,0.05381460195951715
2013-10-01,Professional and Business Services,347,XLI,2013-10-01,40.0363655090332,0.0524450991471872
2013-11-01,Professional and Business Services,360,XLI,2013-11-01,41.50210952758789,0.036610316643851615
2013-12-01,Professional and Business Services,450,XLI,2013-12-01,43.03373718261719,0.03690481453746752
2014-01-01,Professional and Business Services,498,XLI,2014-01-01,41.407264709472656,-0.03779528759592643
2014-02-01,Professional and Business Services,401,XLI,2014-02-01,43.0873908996582,0.040575638163348415
2014-03-01,Professional and Business Services,351,XLI,2014-03-01,43.310855865478516,0.005186319272399542
2014-04-01,Professional and Business Services,483,XLI,2014-04-01,44.0814323425293,0.01779176286527684
2014-05-01,Professional and Business Services,418,XLI,2014-05-01,44.9293098449707,0.01923434555966974
2014-06-01,Professional and Business Services,382,XLI,2014-06-01,44.937625885009766,0.00018509164880908813
2014-07-01,Professional and Business Services,400,XLI,2014-07-01,43.280517578125,-0.03687574219263645
2014-08-01,Professional and Business Services,464,XLI,2014-08-01,45.1092643737793,0.042253348573136895
